,id,user_id,view_id,room_id,roomuser_id,participant_id,deleted_at,updated_at,registered_at
25456,25603,21032,25026,12221,17440,00021032,2022-05-19 13:40:35.772,2022-05-19 13:40:35.772,2022-05-19 13:39:54.904
25457,25604,13955,24965,12330,17336,9693fc51,2022-05-19 13:40:33.792,2022-05-19 13:40:33.792,2022-05-19 13:40:03.612
25458,25605,7441,25035,12221,17303,00007441,2022-05-19 13:40:12.125,2022-05-19 13:40:12.125,2022-05-19 13:40:04.714
25459,25606,20677,25036,12221,16757,00020677,2022-05-19 13:55:34.177,2022-05-19 13:55:34.177,2022-05-19 13:40:32.013
25460,25607,20641,25037,12221,16886,00020641,2022-05-19 13:40:39.724,2022-05-19 13:40:39.724,2022-05-19 13:40:35.192
25461,25608,2960,25041,12221,17003,00002960,2022-05-19 13:46:55.583,2022-05-19 13:46:55.583,2022-05-19 13:40:42.175
25462,25609,3486,25040,12221,16797,00003486,2022-05-19 13:42:55.617,2022-05-19 13:42:55.617,2022-05-19 13:40:42.744
25463,25610,5129,25042,12221,17447,00005129,2022-05-19 13:41:42.537,2022-05-19 13:41:42.537,2022-05-19 13:40:42.917
25464,25611,16422,25043,12221,16909,00016422,2022-05-19 13:59:52.642,2022-05-19 13:59:52.642,2022-05-19 13:40:42.928
25465,25612,21032,25044,12221,17440,00021032,2022-05-19 13:41:24.541,2022-05-19 13:41:24.541,2022-05-19 13:40:42.973
25466,25613,20340,25045,12221,17242,00020340,2022-05-19 13:42:48.828,2022-05-19 13:42:48.828,2022-05-19 13:40:43.248
25467,25614,3475,25046,12221,17086,00003475,2022-05-19 13:47:08.202,2022-05-19 13:47:08.203,2022-05-19 13:40:43.254
25468,25615,20851,25047,12221,16861,00020851,2022-05-19 13:46:48.036,2022-05-19 13:46:48.036,2022-05-19 13:40:43.365
25469,25616,20526,25048,12221,16779,00020526,2022-05-19 13:48:00.227,2022-05-19 13:48:00.227,2022-05-19 13:40:43.612
25470,25617,20992,25049,12221,17337,00020992,2022-05-19 13:43:43.939,2022-05-19 13:43:43.939,2022-05-19 13:40:43.654
25471,25618,20712,25051,12221,17448,00020712,2022-05-19 13:42:53.265,2022-05-19 13:42:53.265,2022-05-19 13:40:46.761
25472,25619,13955,25052,12330,17336,7f02c3e7,2022-05-19 13:42:18.202,2022-05-19 13:42:18.202,2022-05-19 13:40:53.288
25473,25620,3008,25053,12221,17227,00003008,2022-05-19 13:41:42.424,2022-05-19 13:41:42.424,2022-05-19 13:41:03.442
25474,25621,17042,25054,12221,17052,00017042,2022-05-19 13:42:38.987,2022-05-19 13:42:38.987,2022-05-19 13:41:30.559
25475,25622,20816,25055,12221,16874,00020816,2022-05-19 13:42:53.181,2022-05-19 13:42:53.181,2022-05-19 13:41:31.960
25476,25623,20981,25058,12221,17261,00020981,2022-05-19 13:42:52.957,2022-05-19 13:42:52.957,2022-05-19 13:41:33.138
25477,25624,20977,25056,12221,17144,00020977,2022-05-19 13:41:44.641,2022-05-19 13:41:44.641,2022-05-19 13:41:33.534
25478,25625,3689,25059,12221,17033,00003689,2022-05-19 13:42:52.404,2022-05-19 13:42:52.404,2022-05-19 13:41:33.564
25479,25626,15919,25057,12221,16790,00015919,2022-05-19 13:42:58.030,2022-05-19 13:42:58.030,2022-05-19 13:41:33.758
25480,25627,21037,25060,12221,17449,00021037,2022-05-19 13:42:52.504,2022-05-19 13:42:52.504,2022-05-19 13:41:33.942
25481,25628,20922,25061,12221,17163,00020922,2022-05-19 13:48:00.230,2022-05-19 13:48:00.231,2022-05-19 13:41:34.329
25482,25629,21041,25062,12221,17450,00021041,2022-05-19 13:42:34.744,2022-05-19 13:42:34.744,2022-05-19 13:41:34.847
25483,25630,20304,25063,12221,16777,00020304,2022-05-19 13:42:53.142,2022-05-19 13:42:53.143,2022-05-19 13:41:35.611
25484,25631,21028,25064,12221,17434,00021028,2022-05-19 13:42:53.052,2022-05-19 13:42:53.052,2022-05-19 13:41:45.879
25485,25632,3469,25065,12221,16828,00003469,2022-05-19 13:48:00.234,2022-05-19 13:48:00.234,2022-05-19 13:41:45.895
25486,25633,20990,25068,12221,17302,00020990,2022-05-19 13:42:42.802,2022-05-19 13:42:42.802,2022-05-19 13:41:59.629
25487,25634,16278,25069,12221,17231,00016278,2022-05-19 13:42:52.625,2022-05-19 13:42:52.625,2022-05-19 13:42:00.194
25488,25635,3112,25070,12221,17090,00003112,2022-05-19 13:42:26.925,2022-05-19 13:42:26.925,2022-05-19 13:42:00.979
25489,25636,3008,25072,12221,17227,00003008,2022-05-19 13:43:04.507,2022-05-19 13:43:04.507,2022-05-19 13:42:05.345
25490,25637,20813,25073,12221,17058,00020813,2022-05-19 13:44:13.061,2022-05-19 13:44:13.062,2022-05-19 13:42:13.804
25491,25638,20775,24859,12221,17274,00020775,2022-05-19 13:43:00.174,2022-05-19 13:43:00.174,2022-05-19 13:42:23.625
25492,25639,20387,25075,12221,16794,00020387,2022-05-19 13:42:52.692,2022-05-19 13:42:52.692,2022-05-19 13:42:28.517
25493,25640,2952,25074,12221,17031,00002952,2022-05-19 13:42:52.688,2022-05-19 13:42:52.688,2022-05-19 13:42:29.164
25494,25641,20314,25078,12221,16751,00020314,2022-05-19 13:49:32.651,2022-05-19 13:49:32.651,2022-05-19 13:42:29.189
25495,25642,20711,25077,12221,17413,00020711,2022-05-19 13:42:57.943,2022-05-19 13:42:57.943,2022-05-19 13:42:29.812
25496,25643,20977,25076,12221,17144,00020977,2022-05-19 13:42:38.778,2022-05-19 13:42:38.778,2022-05-19 13:42:29.903
25497,25644,3112,25079,12221,17090,00003112,2022-05-19 13:44:48.386,2022-05-19 13:44:48.386,2022-05-19 13:42:30.160
25498,25645,21041,25080,12221,17450,00021041,2022-05-19 13:42:58.143,2022-05-19 13:42:58.143,2022-05-19 13:42:46.328
25499,25646,20806,25082,12221,16761,00020806,2022-05-19 13:44:03.745,2022-05-19 13:44:03.745,2022-05-19 13:42:46.489
25500,25647,3549,25081,12221,17147,00003549,2022-05-19 13:42:52.297,2022-05-19 13:42:52.297,2022-05-19 13:42:46.550
25501,25648,4933,25083,12221,16966,00004933,2022-05-19 13:44:07.085,2022-05-19 13:44:07.085,2022-05-19 13:42:46.602
25502,25649,3226,25084,12221,17154,00003226,2022-05-19 13:47:18.309,2022-05-19 13:47:18.309,2022-05-19 13:42:47.525
25503,25650,20990,25085,12221,17302,00020990,2022-05-19 13:43:33.765,2022-05-19 13:43:33.765,2022-05-19 13:42:53.440
25504,25651,16327,25086,12221,16835,00016327,2022-05-19 13:43:48.049,2022-05-19 13:43:48.049,2022-05-19 13:42:53.513
25505,25652,21012,25087,12221,17369,00021012,2022-05-19 13:45:56.100,2022-05-19 13:45:56.100,2022-05-19 13:42:54.986
25506,25653,7117,24687,869,1620,d1e0c714,2022-05-19 13:43:48.290,2022-05-19 13:43:48.290,2022-05-19 13:42:55.445
25507,25654,15836,25093,12221,17106,00015836,2022-05-19 13:47:25.771,2022-05-19 13:47:25.771,2022-05-19 13:42:55.443
25508,25655,15670,25092,12221,17159,00015670,2022-05-19 13:48:41.291,2022-05-19 13:48:41.291,2022-05-19 13:42:55.464
25509,25656,3042,25102,12221,16993,00003042,2022-05-19 13:46:55.707,2022-05-19 13:46:55.707,2022-05-19 13:42:55.487
25510,25657,3374,25089,12221,17245,00003374,2022-05-19 13:43:47.731,2022-05-19 13:43:47.731,2022-05-19 13:42:55.493
25511,25658,21025,25098,12221,17426,00021025,2022-05-19 13:47:21.241,2022-05-19 13:47:21.241,2022-05-19 13:42:55.504
25512,25659,3077,25101,12221,17445,00003077,2022-05-19 13:46:52.723,2022-05-19 13:46:52.723,2022-05-19 13:42:55.507
25513,25660,61,25090,12221,16941,00000061,2022-05-19 13:47:04.294,2022-05-19 13:47:04.294,2022-05-19 13:42:55.516
25514,25661,3447,25109,12221,17300,00003447,2022-05-19 13:47:31.348,2022-05-19 13:47:31.348,2022-05-19 13:42:55.522
25515,25662,20981,25103,12221,17261,00020981,2022-05-19 13:48:30.654,2022-05-19 13:48:30.654,2022-05-19 13:42:55.552
25516,25663,15641,25099,12221,17179,00015641,2022-05-19 13:43:46.993,2022-05-19 13:43:46.993,2022-05-19 13:42:55.556
25517,25664,2761,25005,12221,17348,00002761,2022-05-19 13:45:50.343,2022-05-19 13:45:50.343,2022-05-19 13:42:55.559
25518,25665,21001,25097,12221,17332,00021001,2022-05-19 13:46:56.573,2022-05-19 13:46:56.573,2022-05-19 13:42:55.571
25519,25666,3179,25100,12221,17105,00003179,2022-05-19 13:43:47.341,2022-05-19 13:43:47.341,2022-05-19 13:42:55.578
25520,25667,850,25095,12221,17319,00000850,2022-05-19 13:43:47.319,2022-05-19 13:43:47.319,2022-05-19 13:42:55.610
25521,25668,20665,25104,12221,17115,00020665,2022-05-19 13:43:47.721,2022-05-19 13:43:47.721,2022-05-19 13:42:55.614
25522,25669,15560,25094,12221,17184,00015560,2022-05-19 13:43:47.891,2022-05-19 13:43:47.891,2022-05-19 13:42:55.627
25523,25670,2972,25108,12221,17055,00002972,2022-05-19 13:43:47.659,2022-05-19 13:43:47.659,2022-05-19 13:42:55.657
25524,25671,2125,25096,12221,17372,00002125,2022-05-19 13:43:47.381,2022-05-19 13:43:47.381,2022-05-19 13:42:55.681
25525,25672,20304,25088,12221,16777,00020304,2022-05-19 13:44:08.953,2022-05-19 13:44:08.953,2022-05-19 13:42:55.716
25526,25673,4254,25117,12221,17209,00004254,2022-05-19 13:51:08.271,2022-05-19 13:51:08.271,2022-05-19 13:42:55.750
25527,25674,20849,25111,12221,16740,00020849,2022-05-19 13:47:02.056,2022-05-19 13:47:02.057,2022-05-19 13:42:55.819
25528,25675,15595,25114,12221,17149,00015595,2022-05-19 13:43:47.409,2022-05-19 13:43:47.410,2022-05-19 13:42:55.830
25529,25676,3591,25115,12221,17189,00003591,2022-05-19 13:43:47.250,2022-05-19 13:43:47.250,2022-05-19 13:42:55.902
25530,25677,7155,25113,12221,17019,00007155,2022-05-19 13:46:41.044,2022-05-19 13:46:41.044,2022-05-19 13:42:55.958
25531,25678,16250,25123,12221,16866,00016250,2022-05-19 13:46:57.420,2022-05-19 13:46:57.420,2022-05-19 13:42:56.124
25532,25679,16295,25126,12221,17441,00016295,2022-05-19 13:46:51.087,2022-05-19 13:46:51.087,2022-05-19 13:42:56.214
25533,25680,5639,25116,12221,16840,00005639,2022-05-19 13:46:48.452,2022-05-19 13:46:48.452,2022-05-19 13:42:56.218
25534,25681,16886,25106,12221,16940,00016886,2022-05-19 13:43:47.801,2022-05-19 13:43:47.802,2022-05-19 13:42:56.289
25535,25682,3275,25091,12221,16967,00003275,2022-05-19 13:43:47.427,2022-05-19 13:43:47.427,2022-05-19 13:42:56.295
25536,25683,20387,25128,12221,16794,00020387,2022-05-19 13:46:31.459,2022-05-19 13:46:31.459,2022-05-19 13:42:56.348
25537,25684,17294,25141,12221,17309,00017294,2022-05-19 13:49:00.229,2022-05-19 13:49:00.229,2022-05-19 13:42:56.404
25538,25685,20310,25134,12221,17093,00020310,2022-05-19 13:47:04.807,2022-05-19 13:47:04.807,2022-05-19 13:42:56.448
25539,25686,16482,25131,12221,16925,00016482,2022-05-19 13:46:56.652,2022-05-19 13:46:56.652,2022-05-19 13:42:56.473
25540,25687,16898,25121,12221,17110,00016898,2022-05-19 13:43:47.302,2022-05-19 13:43:47.302,2022-05-19 13:42:56.478
25541,25688,16276,25129,12221,16743,00016276,2022-05-19 14:05:34.985,2022-05-19 14:05:34.985,2022-05-19 13:42:56.502
25542,25689,16156,25124,12221,16871,00016156,2022-05-19 13:47:33.128,2022-05-19 13:47:33.128,2022-05-19 13:42:56.509
25543,25690,3234,25105,12221,17065,00003234,2022-05-19 13:43:48.162,2022-05-19 13:43:48.162,2022-05-19 13:42:56.524
25544,25691,20819,25146,12221,16924,00020819,2022-05-19 13:47:32.329,2022-05-19 13:47:32.329,2022-05-19 13:42:56.539
25545,25692,16272,25138,12221,16802,00016272,2022-05-19 13:46:53.354,2022-05-19 13:46:53.354,2022-05-19 13:42:56.575
25546,25693,16880,25120,12221,16919,00016880,2022-05-19 13:43:48.282,2022-05-19 13:43:48.282,2022-05-19 13:42:56.579
25547,25694,3109,25118,12221,16739,00003109,2022-05-19 13:43:47.465,2022-05-19 13:43:47.465,2022-05-19 13:42:56.641
25548,25695,3191,25136,12221,16990,00003191,2022-05-19 13:47:34.743,2022-05-19 13:47:34.744,2022-05-19 13:42:56.697
25549,25696,20984,24492,12221,17257,00020984,2022-05-19 13:49:00.231,2022-05-19 13:49:00.231,2022-05-19 13:42:56.729
25550,25697,2877,25107,12221,16847,00002877,2022-05-19 13:43:47.970,2022-05-19 13:43:47.970,2022-05-19 13:42:56.777
25551,25698,20972,25139,12221,17109,00020972,2022-05-19 13:48:00.236,2022-05-19 13:48:00.236,2022-05-19 13:42:56.797
25552,25699,20918,25143,12221,17368,00020918,2022-05-19 13:47:27.244,2022-05-19 13:47:27.244,2022-05-19 13:42:56.815
25553,25700,3604,25119,12221,17253,00003604,2022-05-19 13:43:47.465,2022-05-19 13:43:47.466,2022-05-19 13:42:56.830
25554,25701,15556,25110,12221,17038,00015556,2022-05-19 13:43:47.393,2022-05-19 13:43:47.393,2022-05-19 13:42:56.864
25555,25702,16287,25112,12221,17168,00016287,2022-05-19 13:47:14.749,2022-05-19 13:47:14.749,2022-05-19 13:42:56.909
25556,25703,21028,25122,12221,17434,00021028,2022-05-19 13:43:07.535,2022-05-19 13:43:07.535,2022-05-19 13:42:56.938
25557,25704,20344,25151,12221,17248,00020344,2022-05-19 13:43:47.837,2022-05-19 13:43:47.837,2022-05-19 13:42:56.932
25558,25705,16876,25133,12221,17335,00016876,2022-05-19 13:47:25.615,2022-05-19 13:47:25.615,2022-05-19 13:42:56.914
25559,25706,20977,25149,12221,17144,00020977,2022-05-19 13:43:50.140,2022-05-19 13:43:50.141,2022-05-19 13:42:56.979
25560,25707,16907,25127,12221,17334,00016907,2022-05-19 13:43:47.806,2022-05-19 13:43:47.807,2022-05-19 13:42:57.075
25561,25708,3689,25167,12221,17033,00003689,2022-05-19 13:43:13.146,2022-05-19 13:43:13.146,2022-05-19 13:42:57.173
25562,25709,21004,25159,12221,17345,00021004,2022-05-19 13:46:52.121,2022-05-19 13:46:52.121,2022-05-19 13:42:57.281
25563,25710,20995,24356,12221,17327,00020995,2022-05-19 13:43:47.526,2022-05-19 13:43:47.526,2022-05-19 13:42:57.352
25564,25711,16867,25144,12221,17358,00016867,2022-05-19 13:46:58.532,2022-05-19 13:46:58.533,2022-05-19 13:42:57.406
25565,25712,20696,25140,12221,17259,00020696,2022-05-19 13:47:00.533,2022-05-19 13:47:00.533,2022-05-19 13:42:57.539
25566,25713,2870,25145,12221,16898,00002870,2022-05-19 13:43:47.967,2022-05-19 13:43:47.967,2022-05-19 13:42:57.584
25567,25714,20687,25150,12221,17271,00020687,2022-05-19 13:46:56.236,2022-05-19 13:46:56.236,2022-05-19 13:42:57.759
25568,25715,16353,25147,12221,17200,00016353,2022-05-19 13:43:48.049,2022-05-19 13:43:48.049,2022-05-19 13:42:57.763
25569,25716,20660,25176,12221,16737,00020660,2022-05-19 13:43:45.868,2022-05-19 13:43:45.869,2022-05-19 13:42:57.788
25570,25717,16858,25162,12221,16980,00016858,2022-05-19 13:43:47.894,2022-05-19 13:43:47.894,2022-05-19 13:42:57.831
25571,25718,35,25137,12221,16928,00000035,2022-05-19 13:47:26.348,2022-05-19 13:47:26.348,2022-05-19 13:42:57.833
25572,25719,16278,25142,12221,17231,00016278,2022-05-19 13:43:47.889,2022-05-19 13:43:47.889,2022-05-19 13:42:57.886
25573,25720,20816,25135,12221,16874,00020816,2022-05-19 13:44:57.416,2022-05-19 13:44:57.416,2022-05-19 13:42:57.942
25574,25721,2881,25125,12221,17088,00002881,2022-05-19 13:43:47.931,2022-05-19 13:43:47.931,2022-05-19 13:42:57.948
25575,25722,20686,25177,12221,16789,00020686,2022-05-19 14:59:27.198,2022-05-19 14:59:27.198,2022-05-19 13:42:57.955
25576,25723,3175,25130,12221,16792,00003175,2022-05-19 13:43:47.807,2022-05-19 13:43:47.807,2022-05-19 13:42:57.978
25577,25724,20943,25153,12221,16889,00020943,2022-05-19 13:43:47.193,2022-05-19 13:43:47.193,2022-05-19 13:42:58.042
25578,25725,20314,25174,12221,16751,00020314,2022-05-19 13:43:47.670,2022-05-19 13:43:47.670,2022-05-19 13:42:58.041
25579,25726,20451,24773,12221,16805,00020451,2022-05-19 13:43:48.007,2022-05-19 13:43:48.007,2022-05-19 13:42:58.081
25580,25727,20641,25132,12221,16886,00020641,2022-05-19 13:54:14.483,2022-05-19 13:54:14.483,2022-05-19 13:42:58.120
25581,25728,20706,25152,12221,17073,00020706,2022-05-19 13:43:47.122,2022-05-19 13:43:47.122,2022-05-19 13:42:58.174
25582,25729,5129,25171,12221,17447,00005129,2022-05-19 13:43:47.341,2022-05-19 13:43:47.341,2022-05-19 13:42:58.230
25583,25730,20335,25166,12221,16957,00020335,2022-05-19 13:43:47.195,2022-05-19 13:43:47.195,2022-05-19 13:42:58.286
25584,25731,15586,25148,12221,16769,00015586,2022-05-19 13:43:48.125,2022-05-19 13:43:48.125,2022-05-19 13:42:58.307
25585,25732,21041,25080,12221,17450,00021041,2022-05-19 13:43:48.210,2022-05-19 13:43:48.210,2022-05-19 13:42:58.423
25586,25733,16286,25179,12221,16935,00016286,2022-05-19 13:43:47.730,2022-05-19 13:43:47.730,2022-05-19 13:42:58.484
25587,25734,7478,25161,12221,17339,00007478,2022-05-19 13:43:48.125,2022-05-19 13:43:48.125,2022-05-19 13:42:58.664
25588,25735,20971,25163,12221,17101,00020971,2022-05-19 13:43:48.210,2022-05-19 13:43:48.210,2022-05-19 13:42:58.776
25589,25736,20614,25178,12221,16916,00020614,2022-05-19 13:46:52.204,2022-05-19 13:46:52.204,2022-05-19 13:42:58.795
25590,25737,16803,25158,12221,17185,00016803,2022-05-19 13:47:00.700,2022-05-19 13:47:00.700,2022-05-19 13:42:58.915
25591,25738,3298,25168,12221,17363,00003298,2022-05-19 13:43:48.654,2022-05-19 13:43:48.654,2022-05-19 13:42:59.073
25592,25739,16431,25154,12221,17063,00016431,2022-05-19 13:43:48.242,2022-05-19 13:43:48.242,2022-05-19 13:42:59.186
25593,25740,16285,25157,12221,17012,00016285,2022-05-19 13:43:48.438,2022-05-19 13:43:48.438,2022-05-19 13:42:59.271
25594,25741,20902,25155,12221,17181,00020902,2022-05-19 13:43:48.313,2022-05-19 13:43:48.313,2022-05-19 13:42:59.384
25595,25742,16839,25156,12221,16945,00016839,2022-05-19 13:43:48.368,2022-05-19 13:43:48.368,2022-05-19 13:42:59.475
25596,25743,21000,25160,12221,17362,00021000,2022-05-19 13:43:48.509,2022-05-19 13:43:48.509,2022-05-19 13:42:59.569
25597,25744,16587,25172,12221,16755,00016587,2022-05-19 13:43:48.795,2022-05-19 13:43:48.795,2022-05-19 13:42:59.666
25598,25745,20807,25169,12221,16970,00020807,2022-05-19 13:43:48.722,2022-05-19 13:43:48.722,2022-05-19 13:42:59.764
25599,25746,18028,25173,12330,17311,c275e5a9,2022-05-19 13:43:48.475,2022-05-19 13:43:48.475,2022-05-19 13:42:59.781
25600,25747,20741,25170,12221,17134,00020741,2022-05-19 13:43:48.405,2022-05-19 13:43:48.405,2022-05-19 13:42:59.848
25601,25748,20871,25164,12221,17250,00020871,2022-05-19 13:43:37.744,2022-05-19 13:43:37.744,2022-05-19 13:42:59.861
25602,25749,21037,25165,12221,17449,00021037,2022-05-19 13:43:48.580,2022-05-19 13:43:48.580,2022-05-19 13:42:59.949
25603,25750,16349,25180,12221,16976,00016349,2022-05-19 13:43:47.245,2022-05-19 13:43:47.245,2022-05-19 13:43:00.428
25604,25751,20387,25181,12221,16794,00020387,2022-05-19 13:43:48.047,2022-05-19 13:43:48.047,2022-05-19 13:43:00.560
25605,25752,20407,25175,12221,16958,00020407,2022-05-19 13:43:48.513,2022-05-19 13:43:48.513,2022-05-19 13:43:00.564
25606,25753,17088,25187,12221,16786,00017088,2022-05-19 13:43:58.514,2022-05-19 13:43:58.514,2022-05-19 13:43:01.218
25607,25754,16331,25182,12221,17375,00016331,2022-05-19 13:43:27.870,2022-05-19 13:43:27.870,2022-05-19 13:43:01.227
25608,25755,20387,25184,12221,16794,00020387,2022-05-19 13:44:15.107,2022-05-19 13:44:15.108,2022-05-19 13:43:01.352
25609,25756,20306,25185,12221,16766,00020306,2022-05-19 13:43:47.138,2022-05-19 13:43:47.139,2022-05-19 13:43:01.622
25610,25757,20757,25186,12221,17193,00020757,2022-05-19 13:43:47.470,2022-05-19 13:43:47.470,2022-05-19 13:43:01.628
25611,25758,3149,25183,12221,17156,00003149,2022-05-19 13:46:49.626,2022-05-19 13:46:49.626,2022-05-19 13:43:01.668
25612,25759,21011,25000,12221,17366,00021011,2022-05-19 13:48:00.239,2022-05-19 13:48:00.239,2022-05-19 13:43:02.034
25613,25760,20645,25189,12221,17273,00020645,2022-05-19 13:43:47.159,2022-05-19 13:43:47.159,2022-05-19 13:43:02.556
25614,25761,21046,25191,12221,17451,00021046,2022-05-19 13:43:47.969,2022-05-19 13:43:47.969,2022-05-19 13:43:03.125
25615,25762,2932,25190,12221,17356,00002932,2022-05-19 13:49:13.610,2022-05-19 13:49:13.610,2022-05-19 13:43:03.243
25616,25763,20569,25192,12221,17113,00020569,2022-05-19 13:50:08.766,2022-05-19 13:50:08.766,2022-05-19 13:43:03.797
25617,25764,2987,25193,12221,16864,00002987,2022-05-19 13:43:48.582,2022-05-19 13:43:48.582,2022-05-19 13:43:03.875
25618,25765,16954,25194,12221,16875,00016954,2022-05-19 13:43:24.038,2022-05-19 13:43:24.038,2022-05-19 13:43:04.036
25619,25766,3183,25196,12221,17201,00003183,2022-05-19 13:44:44.132,2022-05-19 13:44:44.132,2022-05-19 13:43:06.069
25620,25767,16495,25198,12221,16850,00016495,2022-05-19 13:43:48.723,2022-05-19 13:43:48.723,2022-05-19 13:43:06.627
25621,25768,20340,25195,12221,17242,00020340,2022-05-19 13:43:47.153,2022-05-19 13:43:47.153,2022-05-19 13:43:06.850
25622,25769,2993,25197,12221,17323,00002993,2022-05-19 13:43:48.658,2022-05-19 13:43:48.658,2022-05-19 13:43:07.103
25623,25770,20724,25199,12221,16992,00020724,2022-05-19 13:48:00.242,2022-05-19 13:48:00.242,2022-05-19 13:43:08.037
25624,25771,20929,24801,12221,16913,00020929,2022-05-19 13:45:58.898,2022-05-19 13:45:58.898,2022-05-19 13:43:09.233
25625,25772,16894,24419,12221,17142,00016894,2022-05-19 13:54:17.222,2022-05-19 13:54:17.222,2022-05-19 13:43:09.254
25626,25773,3014,24322,12221,17026,00003014,2022-05-19 13:48:46.472,2022-05-19 13:48:46.472,2022-05-19 13:43:09.282
25627,25774,16877,24243,12221,16821,00016877,2022-05-19 13:50:00.118,2022-05-19 13:50:00.118,2022-05-19 13:43:09.289
25628,25775,17060,24381,12221,17229,00017060,2022-05-19 13:43:47.465,2022-05-19 13:43:47.465,2022-05-19 13:43:09.428
25629,25776,16951,24114,12221,17117,00016951,2022-05-19 13:55:30.680,2022-05-19 13:55:30.680,2022-05-19 13:43:09.469
25630,25777,20753,24512,12221,17219,00020753,2022-05-19 13:46:46.736,2022-05-19 13:46:46.737,2022-05-19 13:43:09.562
25631,25778,16908,23349,12221,16950,00016908,2022-05-19 13:43:47.335,2022-05-19 13:43:47.335,2022-05-19 13:43:09.580
25632,25779,16957,24702,12221,17297,00016957,2022-05-19 13:43:48.010,2022-05-19 13:43:48.010,2022-05-19 13:43:09.587
25633,25780,17088,24067,12221,16786,00017088,2022-05-19 13:43:33.680,2022-05-19 13:43:33.680,2022-05-19 13:43:09.611
